class,feature,weight
high_match,risk analyst,-0.054810847808383176
high_match,risk assessment,0.11749100836095122
high_match,risk based,-0.16235974139030893
high_match,risk management,-0.08723086907113843
high_match,risk manager,0.0509576948852669
high_match,risk modeling,0.13200291892939076
high_match,risk tableau,0.027122977491388197
high_match,rms,-0.1284310378322988
high_match,rms digital,-0.019410231946681455
high_match,rnn,0.019291823896450306
high_match,rnn keras,0.0789915392078071
high_match,rnn tech,0.08037360403375346
high_match,rnt,-0.039350453568188275
high_match,rnt laboratories,-0.039350453568188275
high_match,roadway,-0.0587304188714373
high_match,roadway design,-0.0587304188714373
high_match,robotic,0.08258085922831368
high_match,robotic systems,0.31928155832474203
high_match,robotics,-0.21997593253192518
high_match,robotics vision,0.17660776861366223
high_match,robust,0.16385335928639425
high_match,robust experience,0.16385335928639425
high_match,role,-0.7162843074223985
high_match,role data,-0.11160803842098034
high_match,role exercise,-0.04420595636386131
high_match,role grow,0.0034204429688836106
high_match,role offers,0.16385335928639425
high_match,role work,0.012404872465605394
high_match,roles,0.07331644384111645
high_match,roles associated,0.030481236957732673
high_match,roles challenge,0.0987676472357226
high_match,roles data,-0.3564786994619439
high_match,roles familiar,-0.032389446408403494
high_match,roles good,-0.0036860537744410064
high_match,roles involve,0.07463204443254046
high_match,roles machine,-0.20595833999897334
high_match,roles masters,0.13923262711041293
high_match,roles related,-0.00044560078613301046
high_match,roofing,-0.029493435472835335
high_match,room,-0.17552744801430348
high_match,root,-0.12017137729007298
high_match,root cause,-0.12017137729007298
high_match,route,-0.12659904474550132
high_match,route sales,-0.12659904474550132
high_match,router,0.3154158842020082
high_match,router configuration,0.2759681157264414
high_match,routers,0.0034118880685325274
high_match,routing,-0.08364664726395103
high_match,routings,0.07040312126792701
high_match,rslogix,0.041825667930083424
high_match,rslogix erp,0.041825667930083424
high_match,rubber,0.17598044239235555
high_match,rubber chemical,0.17598044239235555
high_match,ruby,-0.10035012357509729
high_match,ruby pillow,0.01107253984023121
high_match,saas,-0.030106400391679954
high_match,saas repository,-0.015605598420621598
high_match,sadhana,0.050146750329997526
high_match,sadhana consultants,0.050146750329997526
high_match,sae,-0.01070692993305459
high_match,sae standards,-0.01070692993305459
high_match,safety,-0.578891083968837
high_match,safety accountant,0.03270296843294987
high_match,safety advice,0.20323285682872963
high_match,safety error,-0.6546498602969689
high_match,safety inspections,0.20323285682872963
high_match,safety management,-0.16246060473493848
high_match,safety member,0.12507623551921995
high_match,safety regulations,-0.020638243036941933
high_match,safety sales,-0.18835460906409393
high_match,safety sap,0.06856569984923085
high_match,safety scanning,0.03270296843294987
high_match,safety scheduling,0.22084806387697886
high_match,safety sigma,0.019514883802768897
high_match,safety sop,0.12507623551921995
high_match,safety supervisory,-0.012674615924711039
high_match,safety troubleshooting,0.17660776861366223
high_match,sage,-0.033982065836056195
high_match,sage quickbooks,-0.022730961439982204
high_match,sage sales,0.060814578783561765
high_match,salary,-0.02199268776287337
high_match,salary wages,0.01351116879231152
high_match,sale,-0.21527031318315842
high_match,sale sales,-0.21527031318315842
high_match,sales,-0.14783123766530462
high_match,sales account,0.3717730837777949
high_match,sales accountant,-0.05142532831063417
high_match,sales administrative,-0.12314231261965712
high_match,sales analysis,-0.05142532831063417
high_match,sales associate,-0.1135829644229035
high_match,sales cross,0.05145294429426854
high_match,sales cto,-0.024668488581586486
high_match,sales customer,-0.11672405342330444
high_match,sales engineer,0.10280838894552835
high_match,sales forecasting,-0.14513015974147248
high_match,sales inventory,0.13462644000417037
high_match,sales leadership,-0.24899388087360583
high_match,sales management,-0.1557667793822315
high_match,sales manager,0.1257704788145873
high_match,sales marketing,0.16895227343033423
high_match,sales meetings,0.055341523062349456
high_match,sales messaging,-0.024668488581586486
high_match,sales networking,-0.2025136906760455
high_match,sales physical,0.055341523062349456
high_match,sales positioning,0.02382630368280157
high_match,sales processes,0.3230133752232511
high_match,sales product,-0.024668488581586486
high_match,sales profits,0.083514997623545
high_match,sales project,-0.022700057243930427
high_match,sales reports,0.029816786747905104
high_match,sales representative,-0.015274327847605771
high_match,sales sales,-0.2652548955457613
high_match,sales salesforce,0.014483636858654314
high_match,sales sap,-0.025946515999351997
high_match,sales scanning,0.024770600530053633
high_match,sales scheduling,0.26727860268738296
high_match,sales scheme,0.054893848195586
high_match,sales script,0.05145294429426854
high_match,sales seminars,0.055341523062349456
high_match,sales sigma,0.17881904056476228
high_match,sales software,0.21401067392597994
high_match,sales spreadsheet,0.005694461218860207
high_match,sales strategy,-0.1782728990621959
high_match,sales supervision,-0.07167192906414556
high_match,sales supervisory,0.03225046382900655
high_match,sales targets,0.10684673128725952
high_match,sales tax,-0.1722136822127364
high_match,sales team,0.24590329308111722
high_match,sales trainer,0.02382630368280157
high_match,sales use,0.0002991659455017707
high_match,sales vertical,0.014483636858654314
high_match,salesforce,-0.2979447652243027
high_match,salesforce com,-0.11714100792940824
high_match,salesperson,-0.019815919801737362
high_match,salesperson finance,-0.019815919801737362
high_match,sametime,-0.17605107767873057
high_match,sametime fiber,-0.17605107767873057
high_match,sampling,-0.2539149984215209
high_match,sampling management,-0.2433165735636888
high_match,san,-0.13314718302544706
high_match,san scheduling,-0.061938152998358614
high_match,san scrum,-0.034601420314022704
high_match,san software,0.027413007569649282
high_match,sanitation,0.0343002259971802
high_match,sanitation company,0.0343002259971802
high_match,sap,1.1008895261364713
high_match,sap api,0.041825667930083424
high_match,sap business,0.1120468337558323
high_match,sap engineering,-0.0587304188714373
high_match,sap firebase,-0.008554645836591957
high_match,sap iso,0.12072882711513555
high_match,sap java,0.12072882711513555
high_match,sap programming,-0.24959126678504023
high_match,sap sap,0.12072882711513555
high_match,sap sas,-0.16379540689753425
high_match,sap scheduling,0.1964306964301356
high_match,sap settlements,0.0025137977626814557
high_match,sap sql,0.1120468337558323
high_match,sap strategic,-0.11423377020267056
high_match,sap tech,-0.08820284110256109
high_match,sap treasury,0.0025137977626814557
high_match,sapient,-0.43370532296191366
high_match,sarbanes,-0.28673338464364434
high_match,sarbanes oxley,-0.28673338464364434
high_match,sas,-0.2321762882375041
high_match,sas powerbi,-0.09935478714245796
high_match,sas python,-0.04477443365986467
high_match,sas sharepoint,-0.0790840258561039
high_match,sas shipping,0.10052692339369171
high_match,sas web,0.10052692339369171
high_match,satisfaction,0.13926974439484302
high_match,satisfaction customer,0.036274690700018875
high_match,satisfaction data,0.05727770768947647
high_match,satisfaction training,-0.007628977051067849
high_match,satisfy,0.09996908823187546
high_match,satisfy needs,0.09996908823187546
high_match,saving,0.014483636858654314
high_match,saving focus,0.014483636858654314
high_match,savings,-0.03693015025202779
high_match,savings investment,0.024770600530053633
high_match,savings process,-0.11079598979716487
high_match,sc,-0.2861911189831474
high_match,sc computer,0.022562539166637103
high_match,sc direction,-0.061938152998358614
high_match,sc maths,-0.09935478714245796
high_match,sc sc,-0.04079405504728731
high_match,sc science,-0.09935478714245796
high_match,sc statistics,0.01975741856899778
high_match,scada,-0.12276368917603123
high_match,scala,-0.05282952288079598
high_match,scala tech,-0.09723374127987261
high_match,scalability,-0.00416484823979686
high_match,scalability automation,-0.00416484823979686
high_match,scalable,-0.3808455589830601
high_match,scale,0.07539631461637793
high_match,scale models,0.22353160830092714
high_match,scanner,0.1339833527136212
high_match,scanner technical,0.09148791343990273
high_match,scanners,0.17210218847818728
high_match,scanning,0.1106124978767452
high_match,scanning ph,0.07718660749206684
high_match,scanning scheduling,0.024770600530053633
high_match,scanning spanish,0.03270296843294987
high_match,sccm,-0.04781047298129264
high_match,scenarios,0.1645945845621357
high_match,scenarios data,-0.12721226861527293
high_match,schedule,0.17848935043757885
high_match,schedule management,0.14855209699101263
high_match,scheduler,0.09542599333291409
high_match,schedules,-0.054221195906373136
high_match,scheduling,0.8390556092975939
high_match,scheduling electrical,-0.020638243036941933
high_match,scheduling filing,0.20323285682872963
high_match,scheduling modeling,0.041825667930083424
high_match,scheduling phone,0.024432323919011525
high_match,scheduling planning,-0.061938152998358614
high_match,scheduling schematics,0.041825667930083424
high_match,scheduling scripts,0.07718397167483472
high_match,scheduling shipping,0.21633887696308932
high_match,scheduling siemens,0.12072882711513555
high_match,scheduling sorting,-0.061938152998358614
high_match,scheduling staff,0.027413007569649282
high_match,scheduling technician,0.04051732623815617
high_match,scheduling training,-0.020638243036941933
high_match,schematic,0.0674439528940577
high_match,schematics,-0.16503383223947893
high_match,schematics pcb,0.028939725056561
high_match,schematics siemens,-0.010800594944087586
high_match,schematics sql,-0.012674615924711039
high_match,schematics team,-0.012674615924711039
high_match,scheme,-0.031577722882892206
high_match,school,-0.08327408592014889
high_match,school 651,-0.020638243036941933
high_match,school diploma,0.027980301065881747
high_match,school high,-0.007628977051067849
high_match,school math,-0.007628977051067849
high_match,science,-0.24553073521033764
high_match,science accenture,-0.24959126678504023
high_match,science accounting,-0.10711643608830031
high_match,science analytics,-0.2594767814365798
high_match,science application,0.22982390560251456
high_match,science associate,-0.15625757617405733
high_match,science bachelor,0.596671233878838
high_match,science book,0.0034204429688836106
high_match,science business,-0.23328472764606262
high_match,science calero,-0.024668488581586486
high_match,science certification,0.0343002259971802
high_match,science civil,-0.10744932602993089
high_match,science cloud,0.13200291892939076
high_match,science collins,0.010961247981382476
high_match,science company,0.3150940957527457
high_match,science computer,0.29548695202546593
high_match,science computers,-0.21559950796257565
high_match,science cybersecurity,0.0493409593305821
high_match,science data,-0.20125983499848818
high_match,science decision,-0.007628977051067849
high_match,science deep,0.2615579423613753
high_match,science degree,0.07092167835977214
high_match,science department,0.22268686213584138
high_match,science early,-0.03625916966664509
high_match,science electrical,0.21774306380356798
high_match,science electronic,0.04051732623815617
high_match,science electronics,0.1933948656266795
high_match,science engineer,-0.4971207078360627
high_match,science engineering,0.11451151828284505
high_match,science enthusiast,0.13574288365835366
high_match,science esol,0.12507623551921995
high_match,science experience,0.0034204429688836106
high_match,science finance,0.08946632451413207
high_match,science gis,0.10052692339369171
high_match,science google,0.2538469143991486
high_match,science graduate,-0.0907869552765155
high_match,science hauptdiplom,0.05212743443176178
high_match,science information,0.21935180390243883
high_match,science irrm,-0.20957482983383963
high_match,science looking,-0.38930334389468074
high_match,science machine,-0.4967029628982504
high_match,science management,-0.02818329329919719
high_match,science manufacturing,0.052806946033785176
high_match,science master,0.16011681395762772
high_match,science mechanical,-0.17808104978834952
high_match,science mediaocean,-0.024668488581586486
high_match,science microsoft,-0.09919912510099294
high_match,science minor,0.0212774873895974
high_match,science petroleum,0.03225046382900655
high_match,science power,0.027122977491388197
high_match,science powerbi,0.03810206731806038
high_match,science privacy,0.02382630368280157
high_match,science project,-0.08252944597037631
high_match,science python,-0.5775950508941441
high_match,science statistics,0.05882467090518444
high_match,science student,-0.24699239416240695
high_match,science tata,0.06815113944151399
high_match,science tech,-0.03101423119385595
high_match,science technology,0.3305853299022961
high_match,science university,0.08138354367937728
high_match,science utilize,0.04258363371295428
high_match,science vordiplom,0.05212743443176178
high_match,sciences,-0.22467189763595966
high_match,sciences mathematical,-0.007628977051067849
high_match,scientist,-0.13395206702144233
high_match,scientist analytics,0.050146750329997526
high_match,scientist chemical,-0.06188555801314053
high_match,scientist data,-0.05126124171393496
high_match,scientist eager,0.13931286338083396
high_match,scientist entry,0.010961247981382476
high_match,scientist experienced,-0.09935478714245796
high_match,scientist machine,0.33718270909343356
high_match,scientist possessing,-0.13265351235071526
high_match,scientist working,0.012404872465605394
high_match,scikit,0.2937243636306815
high_match,scikit learn,0.2937243636306815
high_match,scom,-0.016173045219312322
high_match,scom sccm,-0.010782030146208162
high_match,scope,0.2547884744263345
high_match,scope project,0.2547884744263345
high_match,scorecard,0.09009712860075537
high_match,scorecard ifrs,0.09009712860075537
high_match,scraping,-0.031042080055828276
high_match,scraping sql,0.10052692339369171
high_match,script,0.2625845109183273
high_match,script strategic,0.05145294429426854
high_match,scripting,0.1277155996804946
high_match,scripts,0.3655153932319442
high_match,scripts basis,0.027413007569649282
high_match,scripts data,0.2538469143991486
high_match,scripts solomon,0.07718397167483472
high_match,scripts training,0.027413007569649282
high_match,scrum,0.5744293999167281
high_match,scrum html5,0.09840296765212098
high_match,scrum master,0.13506842807316527
high_match,scrum servers,-0.034601420314022704
high_match,sde,0.29665357232849116
high_match,sde intern,-0.05864766162397993
high_match,sdk,-0.370163423543002
high_match,sdlc,-0.05295844214218823
high_match,seaborn,-0.09944873694013283
high_match,seal,0.021317695464980618
high_match,seal solutions,0.021317695464980618
high_match,sealing,0.021317695464980618
high_match,sealing solutions,0.021317695464980618
high_match,search,0.21365435113026185
high_match,search algorithms,-0.06766059707807076
high_match,search role,0.3106811105051478
high_match,seasoned,0.2747875350515078
high_match,secretarial,-0.05142532831063417
high_match,secretarial sound,-0.05142532831063417
high_match,secretary,0.020322350034503164
high_match,secretary purchasing,0.09996908823187546
high_match,sectors,-0.1865170598955843
high_match,secure,0.22245081007591452
high_match,secure position,0.027413007569649282
high_match,securing,0.10052692339369171
high_match,securing stabilizing,0.10052692339369171
high_match,security,0.4095849480309332
high_match,security acronis,-0.01735030363131298
high_match,security benefit,0.0493409593305821
high_match,security bi,0.4017776935652852
high_match,security business,0.027413007569649282
high_match,security data,-0.00416484823979686
high_match,security document,-0.010565727736259802
high_match,security management,0.14965919747723
high_match,security officer,0.03270296843294987
high_match,security report,0.03270296843294987
high_match,security systems,-0.010565727736259802
high_match,security troubleshooting,0.010961247981382476
high_match,seeking,0.4252331284497578
high_match,seeking apply,0.03270296843294987
high_match,seeking best,0.07435458154427142
high_match,seeking challenging,-0.06323946258613501
high_match,seeking long,0.1358543628649832
high_match,seeking make,0.0002991659455017707
high_match,seeking opportunities,0.244324672747932
high_match,seeking opportunity,0.2586916455147587
high_match,seeking position,-0.02062498794125128
high_match,seeking role,-0.0432693071972095
high_match,seeking roles,-0.20595833999897334
high_match,seeking time,0.23370344089511189
high_match,segmentation,0.10034806959207548
high_match,segmentation product,0.10052692339369171
high_match,segmentation python,0.01107253984023121
high_match,selection,0.36053900159150726
high_match,selection classification,-0.04079405504728731
high_match,selection criteria,0.17745130119070207
high_match,selection ml,0.262631433054232
high_match,selenium,-0.03211602804815454
high_match,selenium jenkins,-0.04420595636386131
high_match,self,0.13778497818792063
high_match,self motivated,0.08233870013567858
high_match,self starter,0.07687121044541352
high_match,self sustaining,0.04051732623815617
high_match,sell,0.03781857276173689
high_match,sell real,0.02382630368280157
high_match,selling,-0.11754181307675649
high_match,selling insurance,-0.029493435472835335
high_match,selling sales,0.08207417592351807
high_match,seminar,-0.21789849817926915
high_match,seminar seminar,-0.14526566545284614
high_match,seminars,0.11068304612469891
high_match,seminars store,0.055341523062349456
high_match,seminars team,0.055341523062349456
high_match,sending,-0.011831601274240452
high_match,sending machine,-0.011831601274240452
high_match,senior,-0.12465507630064664
high_match,senior account,0.5509630174074004
high_match,senior accountant,-0.20483481916507532
high_match,senior analyst,-0.007628977051067849
high_match,senior capstone,-0.012674615924711039
high_match,senior engineer,-0.05055882101816574
high_match,senior engineering,-0.04793386523156188
high_match,senior management,0.007567838220540067
high_match,senior manager,0.08070219304394356
high_match,senior manufacturing,0.07941247750507617
high_match,senior mechanical,0.031817064696998826
high_match,senior quality,0.027413007569649282
high_match,senior staff,-0.06237832468503905
high_match,senior student,-0.12659904474550132
high_match,sense,0.1554792856066223
high_match,sense business,0.10052692339369171
high_match,sensor,0.09766479943091803
high_match,sensors,-0.05748696501875257
high_match,seo,-0.6166641068218045
high_match,series,-0.37883304981409893
high_match,series analysis,-0.4019864487393571
high_match,series data,-0.0036860537744410064
high_match,server,0.687834714766728
high_match,server 2005,-0.0790840258561039
high_match,server administration,0.17929364640939902
high_match,server clients,0.027413007569649282
high_match,server clustering,0.4017776935652852
high_match,server logic,0.18681872344447262
high_match,server microsoft,0.047397614993639495
high_match,server replication,0.4017776935652852
high_match,server storage,0.09575448121169161
high_match,servers,-0.035104676685418154
high_match,servers local,-0.010565727736259802
high_match,servers software,0.09840296765212098
high_match,servers specification,-0.07337337375031103
high_match,service,-0.012406981310441302
high_match,service account,-0.03812790561162123
high_match,service applications,0.054826015139298565
high_match,service bachelor,-0.33005610667163304
high_match,service biomedical,-0.010565727736259802
high_match,service center,0.05145294429426854
high_match,service communication,0.05145294429426854
high_match,service coordinator,-0.010565727736259802
high_match,service customer,-0.12921665967830884
high_match,service data,0.09858122214334696
high_match,service databases,-0.019063952805810615
high_match,service delivery,-0.03625916966664509
high_match,service directing,0.03225046382900655
high_match,service documentation,-0.027630416060285733
high_match,service engineer,-0.08488245648244225
high_match,service engineering,-0.21990740124874483
high_match,service financials,-0.019815919801737362
high_match,service international,0.029816786747905104
high_match,service inventory,-0.10723293481028252
high_match,service manager,0.19683990210724428
high_match,service marketing,0.05145294429426854
high_match,service organizations,0.024770600530053633
high_match,service patient,-0.010565727736259802
high_match,service preventive,-0.08488245648244225
high_match,service quality,0.05145294429426854
high_match,service referrals,-0.019815919801737362
high_match,service rep,0.023266992905165856
high_match,service representative,0.031668892645867065
high_match,service restoration,0.09575448121169161
high_match,service safety,0.03270296843294987
high_match,service sales,0.32174905975469426
high_match,service skills,0.050006106350916096
high_match,service team,0.029816786747905104
high_match,service technician,0.011548344894497645
high_match,service trained,-0.254647369447326
high_match,service training,0.029816786747905104
high_match,services,-0.1062354411771919
high_match,services acquainted,0.16385335928639425
high_match,services business,-0.018088682392321642
high_match,services data,-0.015605598420621598
high_match,services deep,0.13200291892939076
high_match,services design,-0.024668488581586486
high_match,services director,-0.015605598420621598
high_match,services fiat,-0.054810847808383176
high_match,services financial,0.010683294914295908
high_match,services health,-0.17605107767873057
high_match,services human,0.03270296843294987
high_match,services interoperability,-0.015605598420621598
high_match,services level,0.014483636858654314
high_match,services nanyang,-0.010518693691084215
high_match,services nlp,0.06815113944151399
high_match,services python,-0.1927515630567133
high_match,services rest,-0.006561180821114009
high_match,services sales,-0.015605598420621598
high_match,services software,-0.015605598420621598
high_match,services web,-0.006561180821114009
high_match,servigistics,-0.024668488581586486
high_match,servigistics commerce,-0.024668488581586486
high_match,set,0.3961360315591429
high_match,sets,-0.18465734287069144
high_match,setting,-0.26337797191491064
high_match,settlements,0.0025137977626814557
high_match,settlements tax,0.0025137977626814557
high_match,setup,0.3218829684785024
high_match,setup management,0.2759681157264414
high_match,setup software,0.09575448121169161
high_match,setup troubleshooting,0.0343002259971802
high_match,shantilal,0.07593395791185685
high_match,shantilal gala,0.07593395791185685
high_match,share,-0.1462215968236169
high_match,shared,0.024770600530053633
high_match,shared branching,0.024770600530053633
high_match,sharepoint,-0.1434115562247174
high_match,sharepoint foundation,-0.0790840258561039
high_match,sharepoint manufacturing,-0.020638243036941933
high_match,sharepoint visio,-0.0790840258561039
high_match,sharing,-0.5796508671494992
high_match,sharpen,0.0212774873895974
high_match,sharpen skills,0.0212774873895974
high_match,sheet,-0.13579086646074634
high_match,sheet analysis,0.01351116879231152
high_match,sheet balance,-0.18247668045183257
high_match,sheet bank,0.01821834690763748
high_match,sheet metal,-0.06412538682099761
high_match,sheet senior,0.0025137977626814557
high_match,sheets,-0.06688685882307432
high_match,sheets bank,0.0025137977626814557
high_match,shell,0.14341451582279066
high_match,shell scripting,0.21183114082023272
high_match,sherwin,-0.009705115973340728
high_match,sherwin williams,-0.009705115973340728
high_match,shift,-0.12659904474550132
high_match,shift manager,-0.12659904474550132
high_match,ship,-0.0063191719265530445
high_match,ship repair,-0.041276486073883865
high_match,shipbd,-0.041276486073883865
high_match,shipbd gage,-0.041276486073883865
high_match,shipboard,-0.041276486073883865
high_match,shipboard firefighting,-0.041276486073883865
high_match,shipments,0.07040312126792701
high_match,shipping,0.14650324486269636
high_match,shipping software,-0.024668488581586486
high_match,shipping spanish,0.09996908823187546
high_match,shipping spss,0.10052692339369171
high_match,shipping wireless,0.027413007569649282
high_match,shooting,0.030305188815066605
high_match,shooting power,0.041825667930083424
high_match,shop,0.01505497640632016
high_match,shop xa,0.041825667930083424
high_match,siemens,0.08034077931337848
high_match,siemens simulation,0.041825667930083424
high_match,siemens solid,0.12072882711513555
high_match,siemens step,0.041825667930083424
high_match,sigma,0.4216741354090005
high_match,sigma process,0.11770026242959448
high_match,sigma sales,0.014483636858654314
high_match,sigma utilities,0.014483636858654314
high_match,signal,-0.22554024260880032
high_match,signal generators,-0.18243869105019783
high_match,significant,0.03270296843294987
high_match,significant experience,0.03270296843294987
high_match,signs,0.07435458154427142
high_match,signs maintained,0.07435458154427142
high_match,sikkim,-0.18055653143191186
high_match,sikkim university,-0.18055653143191186
high_match,simio,-0.16379540689753425
high_match,simplification,0.030011112189952754
high_match,simplification source,0.030011112189952754
high_match,simulation,0.42566995453201545
high_match,simulation staff,0.041825667930083424
high_match,simulation verification,0.041825667930083424
high_match,simultaneously,0.07647894635439287
high_match,simultaneously training,-0.011831601274240452
high_match,sincerity,0.055892704508429376
high_match,sincerity positive,0.055892704508429376
high_match,site,-0.5708871793931777
high_match,site monitoring,-0.23018381823476577
high_match,site visits,-0.48050134237576003
high_match,sk,-0.06188555801314053
high_match,sk jadodia,-0.06188555801314053
high_match,skill,1.2664664852946936
high_match,skill set,0.32890468266684975
high_match,skill skill,1.3810352743564722
high_match,skill trainer,-0.12659904474550132
high_match,skilled,-0.10530261872057696
high_match,skilled graduate,0.10052692339369171
high_match,skilled machine,0.01107253984023121
high_match,skilled operation,-0.127323684723663
high_match,skills,1.0998284683792787
high_match,skills ability,0.01927797534686157
high_match,skills accountant,0.024770600530053633
high_match,skills accounting,0.18051291569932817
high_match,skills advanced,0.1120468337558323
high_match,skills analytical,-0.054261923806302514
high_match,skills attributes,0.029816786747905104
high_match,skills bachelor,0.06125840794990038
high_match,skills collecting,-0.13265351235071526
high_match,skills communication,0.8040437359874384
high_match,skills complex,0.07593395791185685
high_match,skills computer,-0.06991710855157598
high_match,skills consistent,0.13931286338083396
high_match,skills continuous,0.23827163249952904
high_match,skills database,0.03270296843294987
high_match,skills document,0.12507623551921995
high_match,skills experience,0.0025137977626814557
high_match,skills ftp,0.027413007569649282
high_match,skills gain,0.12507623551921995
high_match,skills general,-0.06167647388611321
high_match,skills good,-0.14099202865795354
high_match,skills grow,-0.08820284110256109
high_match,skills installation,-0.04487596935075724
high_match,skills invoice,0.07593395791185685
high_match,skills knowledge,-0.06323946258613501
high_match,skills leadership,0.2796892559903637
high_match,skills lean,0.08513714456608049
high_match,skills learnings,0.04258363371295428
high_match,skills loyalty,0.06160466183880287
high_match,skills machine,-0.03208992512143611
high_match,skills macintosh,0.09148791343990273
high_match,skills marketing,-0.14602312002532086
high_match,skills masters,0.0343002259971802
high_match,skills monitoring,0.0343002259971802
high_match,skills ms,0.09183543038781042
high_match,skills negotiating,0.0343002259971802
high_match,skills netsuite,-0.022730961439982204
high_match,skills obtained,0.027413007569649282
high_match,skills outside,0.02382630368280157
high_match,skills proficient,-0.3868943602998588
high_match,skills reading,0.07435458154427142
high_match,skills research,0.23736861059586395
high_match,skills responsible,0.024770600530053633
high_match,skills team,0.12164971356041561
high_match,skills technical,0.06731677260880863
high_match,skills year,0.0493409593305821
high_match,sklearn,-0.10603528866150892
high_match,sklearn data,-0.10603528866150892
high_match,slu,-0.17771094388950714
high_match,small,-0.037565774609924045
high_match,sms,0.0493409593305821
high_match,sms sql,0.0493409593305821
high_match,soa,-0.006561180821114009
high_match,soa media,-0.006561180821114009
high_match,soap,0.1344439425331775
high_match,social,-0.664046787377528
high_match,social media,-0.5873915306636778
high_match,social networking,-0.11464073959425605
high_match,sociology,0.10988948226631888
high_match,soft,-0.12895157821892866
high_match,soft personnel,0.03270296843294987
high_match,software,0.025389714801294178
high_match,software accounts,-0.08665627686525144
high_match,software analysis,0.027413007569649282
high_match,software autocad,-0.0587304188714373
high_match,software bacon,0.023266992905165856
high_match,software bs,0.027413007569649282
high_match,software cad,-0.0587304188714373
high_match,software deployment,0.15062166603688393
high_match,software developer,-0.2864242644736469
high_match,software development,-0.15243158245196886
high_match,software engineer,0.5803118000643918
high_match,software engineering,-0.2031747321381087
high_match,software hardware,0.09247858654983476
high_match,software implementation,-0.03404326542852108
high_match,software installation,0.1465298377233966
high_match,software integration,0.027413007569649282
high_match,software license,0.26073153973065233
high_match,software lifecycle,-0.06145612725201192
high_match,software management,0.10514192266312292
high_match,software ms,-0.10685631885856396
high_match,software network,0.2759681157264414
high_match,software office,0.09148791343990273
high_match,software peoplesoft,0.17834953638580664
high_match,software photoshop,0.023266992905165856
high_match,software professional,0.13923262711041293
high_match,software quality,0.1644780454178958
high_match,software quickbooks,-0.07049551659898796
high_match,software received,0.09148791343990273
high_match,software reduced,0.09148791343990273
high_match,software salesforce,0.041459015494485676
high_match,software senior,-0.022730961439982204
high_match,software solidworks,0.021317695464980618
high_match,software solutions,-0.015605598420621598
high_match,software support,0.055623405653102295
high_match,software systems,0.15666095667084845
high_match,software testing,-0.02794466278498254
high_match,software training,-0.16285148080432077
high_match,software troubleshooting,-0.01735030363131298
high_match,software utilities,0.010961247981382476
high_match,software utilization,-0.4478391542777779
high_match,soldering,-0.12538518011459174
high_match,solid,0.39160131194656145
high_match,solid works,0.38640492054169295
high_match,solidworks,0.2716009518521602
high_match,solidworks 2005,0.03225046382900655
high_match,solidworks algore,0.021317695464980618
high_match,solidworks autocad,-0.25177132730891283
high_match,solomon,0.07718397167483472
high_match,solomon sql,0.07718397167483472
high_match,solution,-0.12699160921384933
high_match,solution company,-0.019063952805810615
high_match,solution developer,-0.010518693691084215
high_match,solution eda,0.027122977491388197
high_match,solution machine,0.03434643579555207
high_match,solution optimization,-0.16346793224396655
high_match,solution skills,0.014483636858654314
high_match,solutions,-0.20934517190104565
high_match,solutions business,-0.17981291815570985
high_match,solutions consultant,-0.03625916966664509
high_match,solutions data,-0.30240952327007253
high_match,solutions development,0.4017776935652852
high_match,solutions healthcare,-0.015605598420621598
high_match,solutions machine,-0.36593951909129213
high_match,solutions maintain,-0.08820284110256109
high_match,solutions material,0.021317695464980618
high_match,solutions neural,0.06815113944151399
high_match,solutions organizational,0.0493409593305821
high_match,solutions proe,0.021317695464980618
high_match,solutions pvt,0.03997826590834185
high_match,solutions sales,-0.12034147545634388
high_match,solutions seeking,0.07435458154427142
high_match,solutions software,0.09760169132259343
high_match,solutions storage,0.027413007569649282
high_match,solutions technical,0.18783657099476173
high_match,solutions used,-0.06188555801314053
high_match,solve,-0.49613402746498003
high_match,solve challenging,0.13931286338083396
high_match,solve fills,0.08037360403375346
high_match,solve new,0.04258363371295428
high_match,solve problems,-0.5710677425582315
high_match,solver,0.06735792239462225
high_match,solver advanced,0.12507623551921995
high_match,solver processes,0.02382630368280157
high_match,solving,0.532658730358962
high_match,solving abilities,0.12016572249634826
high_match,solving account,0.07593395791185685
high_match,solving analytical,0.14802287799174693
high_match,solving business,0.13490085158751136
high_match,solving complex,0.11494019617473877
high_match,solving data,0.09009712860075537
high_match,solving effective,-0.022730961439982204
high_match,solving esl,-0.007628977051067849
high_match,solving management,-0.020638243036941933
high_match,solving mortgage,0.029816786747905104
high_match,solving progress,-0.020638243036941933
high_match,solving rdbms,0.027413007569649282
high_match,solving skills,0.12728064435859754
high_match,solving software,-0.06145612725201192
high_match,sons,0.5143191746173036
high_match,sons data,0.5143191746173036
high_match,sop,0.2545998534100018
high_match,sop staffing,0.12507623551921995
high_match,sop strategy,0.12072882711513555
high_match,sophisticated,0.0987676472357226
high_match,sophisticated ways,0.0987676472357226
high_match,sorting,-0.061938152998358614
high_match,sorting technical,-0.061938152998358614
high_match,sound,-0.011941305024079299
high_match,sound knowledge,-0.09525202898800504
high_match,sound strategy,-0.05142532831063417
high_match,soundness,0.024770600530053633
high_match,soundness mortgage,0.024770600530053633
high_match,source,0.06400995063929062
high_match,source evaluation,0.030011112189952754
high_match,source neural,0.0789915392078071
